1,0.947474747474747
2,0.943434343434343
3,0.955555555555555
4,0.957575757575758
5,0.943434343434343
6,0.933333333333333
7,0.947474747474747
8,0.927272727272727
9,0.961616161616162
10,0.951515151515152
11,0.937373737373737
12,0.941414141414141
13,0.937373737373737
14,0.935353535353535
15,0.919191919191919
16,0.917171717171717
17,0.894949494949495
18,0.917171717171717
19,0.931818181818182
20,0.880808080808081
